Year,DOY,NEE_F,GPP_F,RE_F,ET,TA_F_1_1_1,P,VPD_F_1_1_1,SW_IN_F,PPFD_IN,SWC_1_1_1,SWC_1_2_1,SWC_1_3_1,SWC_1_4_1,SWC_1_5_1,WP_1,WP_2,WP_3,WP_4,WP_5
2021,103,-0.083798537,0.094976287,0.01117775,0.483999795,14.9565238,0,15.04564385,468.2642765,973.9472706,6.404529412,9.552941176,5.648588235,5.488529412,1.003823529,-1.390979631,-0.635701753,-1.628738533,-1.683447671,-4.941934275
2021,104,-0.101409041,0.111866899,0.010457858,0.413419429,13.10690421,0,13.60725176,789.3730926,1549.133325,5.8866875,9.355625,5.5944375,5.4683125,0.9800625,-1.550465911,-0.674998798,-1.64703737,-1.690434068,-4.98833032
2021,105,-0.091505613,0.10042165,0.008916039,0.171503125,9.4936943,0,9.826057859,659.5687824,1329.2992,5.481470588,9.132352941,5.549058824,5.515294118,1.006117647,-1.686092151,-0.720461681,-1.662493006,-1.674094203,-4.937601312
2021,106,-0.079380415,0.087577811,0.008197396,0.24389851,7.065168312,0,7.697872704,336.0128529,737.6791059,5.244588235,8.842352941,5.507352941,5.497176471,1.049176471,-1.770300535,-0.781254139,-1.676815057,-1.680327633,-4.855219817
2021,107,-0.066001909,0.07476852,0.00876661,0.328760495,7.326342359,0,8.710920179,482.0720453,1008.355649,4.869647059,8.707058824,5.472647059,5.526882353,1.009058824,-1.911492847,-0.810326205,-1.688823789,-1.670209115,-4.93335551
2021,108,-0.111713349,0.123274826,0.011561477,0.430170778,10.22225427,0,11.07663507,752.1606902,1576.025875,4.36,8.529375,5.4600625,5.4926875,0.9623125,-2.121480645,-0.849289702,-1.693190943,-1.681964221,-5.024287443
2021,109,-0.095547641,0.111472171,0.015924533,0.404399457,14.12858892,0,15.89792585,825.6856941,1634.119225,3.833625,8.36375,5.439625,5.4499375,0.9565625,-2.367310501,-0.88634603,-1.700308577,-1.696753825,-5.03451345
2021,110,-0.103691572,0.119702828,0.016011256,0.295271816,11.54255666,0,13.16556372,771.4631765,1516.57656,3.384,8.1964,5.410466667,5.504066667,0.952866667,-2.605362712,-0.924549979,-1.710516363,-1.67796802,-5.04167412
2021,111,-0.097264488,0.115391976,0.018127489,0.318247158,11.88738869,0,13.05848337,699.6744794,1376.848675,3.041875,7.907375,5.3865625,5.4528125,0.953375,-2.808938227,-0.992201238,-1.71892301,-1.695723346,-5.041549176
2021,112,-0.088715835,0.109093925,0.020378092,0.335166223,13.4294932,0,13.80688142,604.8670235,1245.663129,2.793058824,7.647882353,5.339235294,5.501705882,0.950470588,-2.972746107,-1.055184452,-1.735687407,-1.678772167,-5.047501301
2021,113,-0.105508333,0.126255386,0.020747054,0.389203532,13.61910791,0,13.79652762,716.6213706,1446.248847,2.591235294,7.410352941,5.32,5.491588235,0.954352941,-3.117195904,-1.114884691,-1.742542172,-1.682276146,-5.039104595
2021,114,-0.095295154,0.117969216,0.02267406,0.501333082,15.46481272,0,17.03394794,765.3483941,1545.549341,2.395705882,7.146058824,5.293764706,5.453235294,0.946176471,-3.267928135,-1.183630866,-1.751935094,-1.695602941,-5.055067099
2021,115,-0.09617602,0.121664985,0.025488961,0.557147931,18.22247121,0,19.85630941,756.5316471,1514.732682,2.167,6.901588235,5.255823529,5.455941176,0.960529412,-3.460120457,-1.249295458,-1.765603326,-1.694704206,-5.025407891
2021,116,-0.067801119,0.089875106,0.022073987,0.375204036,14.45958443,0,15.52227628,298.3670059,643.9273176,2.217352941,6.556529412,5.217,5.499176471,0.991176471,-3.422974358,-1.346172889,-1.779692093,-1.679647964,-4.967675817
2021,117,-0.071676072,0.091689201,0.020013127,1.01627522,11.62744583,13.208,10.81629941,489.2978121,891.747888,2.9213125,6.2275625,5.22075,5.5486875,1.0110625,-3.21545735,-1.443809532,-1.778329585,-1.662763712,-4.927065965
2021,118,-0.075139398,0.098152425,0.023013027,1.812744893,13.62591259,0,10.26610071,835.0142179,1805.358764,15.824,15.56466667,5.1866,5.488866667,0.948,0,0,-1.790799144,-1.68326173,-5.052456193
2021,119,-0.062564418,0.093796764,0.03123234,1.765757806,20.13961904,0,21.96748216,845.1400412,1724.324376,11.97764706,12.92882353,5.222058824,5.427823529,0.948411765,-0.211226906,-0.067902258,-1.777858066,-1.704496415,-5.049278442
2021,120,-0.078115967,0.111352708,0.033236739,1.351919784,20.73997928,0,21.78508348,838.4671059,1726.351788,10.59294118,12.21764706,5.284882353,5.433764706,0.937882353,-0.441598299,-0.173820129,-1.755134976,-1.702423602,-5.069684319
2021,121,-0.078915819,0.111991932,0.033076114,1.197612486,21.80299384,0,23.73354715,688.1411,1398.871435,9.662352941,11.70823529,5.321705882,5.435941176,0.956117647,-0.614403555,-0.253623428,-1.74193341,-1.701670416,-5.033318074
2021,122,-0.086259023,0.115893252,0.02963423,1.067490263,19.99466945,0,22.27591268,681.4598812,1413.340753,9.081176471,11.34882353,5.349764706,5.479176471,0.949764706,-0.731606075,-0.31208648,-1.731944085,-1.686863738,-5.045451291
2021,123,-0.06776014,0.088063308,0.020303167,1.02028763,11.63248736,0,6.740322891,310.4889765,660.5520941,8.677647059,11.06823529,5.357823529,5.554823529,1.005058824,-0.817516085,-0.35905544,-1.729084162,-1.660593239,-4.938121588
2021,124,-0.1159137,0.14024975,0.024336047,1.092327773,15.96632244,0,14.38331086,865.1530118,1774.924306,8.21,10.85647059,5.386294118,5.479647059,0.987058824,-0.921504589,-0.39531616,-1.71902013,-1.686454018,-4.973333161
2021,125,-0.09544681,0.124159272,0.028712466,1.129420513,20.60968708,0,22.87023347,861.4065574,1781.30265,7.966375,10.65,5.3816875,5.4311875,0.9693125,-0.978010582,-0.431363125,-1.720641919,-1.703344516,-5.006282183
2021,126,-0.103383647,0.133031535,0.029647888,1.216800332,21.80417714,0,25.70043454,856.6509059,1742.208282,7.657058824,10.38117647,5.380705882,5.448764706,0.991588235,-1.053057148,-0.479383502,-1.720987445,-1.697243426,-4.962659324
2021,127,-0.100759872,0.131202174,0.030442304,1.097385189,22.89779118,0,26.79912018,853.6841863,1775.204587,7.270466667,9.942666667,5.374866667,5.4586,0.990133333,-1.150637313,-0.560508833,-1.723052521,-1.693815068,-4.965541141
2021,128,-0.114958997,0.140947861,0.025988861,0.955347872,18.68602167,0,17.87857411,777.2152647,1586.268306,6.896529412,9.625294118,5.353352941,5.532470588,1.001,-1.250637438,-0.621511294,-1.730670886,-1.668251566,-4.944782383
2021,129,-0.123841358,0.147005792,0.02316443,0.751030776,16.13863532,0,17.96110204,695.6645176,1395.371482,6.484,9.275882353,5.326882353,5.496705882,1.011823529,-1.367340412,-0.691089318,-1.740089547,-1.680519787,-4.925136002
2021,130,-0.116091816,0.138581,0.022489184,0.762412176,15.98745872,0,16.00048416,681.9328118,1419.124212,6.100705882,8.945294118,5.312176471,5.513823529,1.018058824,-1.482794845,-0.759439672,-1.745337917,-1.674598147,-4.914403997
2021,131,-0.111631856,0.135153525,0.023521671,0.251802021,17.69112227,0,19.4510672,879.1862544,1754.659525,5.527375,8.623125,5.299625,5.548125,1.0000625,-1.6700204,-0.828596215,-1.749832528,-1.662917276,-4.947701655
2021,132,-0.102551957,0.127147539,0.024595583,0.098706541,19.61855701,0,21.44636632,881.4676721,1791.27965,4.7783125,8.35125,5.29475,5.48975,0.9958125,-1.947443895,-0.889082637,-1.751580112,-1.682966872,-4.954754834
2021,133,-0.088702599,0.114472769,0.02577017,0.3045802,21.71494581,0,25.10642246,870.2634662,1786.01905,3.71125,8.048375,5.275625,5.44725,0.98525,-2.429856655,-0.958790449,-1.75845585,-1.697763167,-4.974928472
2021,134,-0.092607475,0.117655119,0.025047641,0.558239665,21.69379258,0,25.3168364,866.3073338,1738.706907,2.887133333,7.755733333,5.247666667,5.458,0.980733333,-2.909521284,-1.028683112,-1.768554384,-1.694038549,-4.9838157
2021,135,-0.083582908,0.108793751,0.025210843,0.623034884,22.75759714,0,26.27221134,782.8640882,1607.011929,2.336705882,7.412117647,5.215941176,5.473352941,0.975294118,-3.315047177,-1.11428588,-1.780077297,-1.688679419,-4.994456087
2021,136,-0.095813535,0.11742847,0.021614936,0.267626356,19.18734329,0,20.56465817,875.0831676,1744.455775,2.009875,7.0800625,5.1761875,5.4933125,0.99025,-3.604601201,-1.201002437,-1.794616429,-1.681758086,-4.966019086
2021,137,-0.097952457,0.122624694,0.024672238,0.523007971,18.43589151,0,20.26943983,844.4763147,1693.482375,1.8109375,6.6895,5.1499375,5.49375,0.9860625,-3.805175096,-1.308349544,-1.804280864,-1.681598874,-4.975551091
2021,138,-0.080915294,0.112376466,0.031461172,0.467549681,20.54380732,0,19.52397175,676.2938706,1360.115859,1.672588235,6.284882353,5.127470588,5.485705882,0.977647059,-3.961629411,-1.42639996,-1.812592335,-1.684397304,-4.990331792
2021,139,-0.076764075,0.110144179,0.033380107,0.610029286,21.80000836,0,20.77601902,851.3217412,1778.424259,1.537058824,6.007,5.106,5.449941176,0.975764706,-4.120550172,-1.512496338,-1.820567245,-1.696835941,-4.994574732
2021,140,-0.07794413,0.111728258,0.033784128,0.524351577,22.39379237,0,25.632246,870.8278118,1753.860565,1.371,5.756647059,5.086117647,5.482058824,0.975,-4.340648639,-1.592892613,-1.827982465,-1.685661551,-4.996092064
2021,141,-0.061677755,0.090904719,0.029226962,NA,18.50937721,4.064,18.28586203,429.8355615,861.853168,1.514466667,5.486866667,5.078266667,5.5584,1.016666667,-4.15413388,-1.683881604,-1.830923105,-1.659356113,-4.917372826
2021,142,-0.045410468,0.075501702,0.030091232,NA,19.51916934,0,20.6815946,354.6158,761.7519529,2.069529412,5.400235294,5.040470588,5.551941176,0.956823529,-3.562136158,-1.714377238,-1.845124736,-1.661724808,-5.032190337
2021,143,-0.085681629,0.116597935,0.0309163,NA,20.48832001,0,21.07897966,892.0896765,1789.927153,2.089411765,5.427529412,5.046823529,5.495058824,0.966470588,-3.534712445,-1.705591331,-1.842731131,-1.681177829,-5.015025243
2021,144,-0.082302192,0.113610266,0.031308079,NA,21.0666013,0,21.58760565,882.8966235,1790.119224,2.343764706,5.557176471,5.029705882,5.431117647,0.934117647,-3.31267084,-1.660622916,-1.8491889,-1.703420844,-5.077375203
2021,145,-0.078137049,0.109630337,0.031493286,NA,21.46023234,0,21.92782956,860.3897706,1766.665271,2.376529412,5.664058824,5.028,5.411294118,0.925470588,-3.282909317,-1.624263351,-1.849838696,-1.710389218,-5.095199274
2021,146,-0.054766644,0.084521384,0.029754738,NA,20.06203646,0,22.07916693,366.3324765,756.9288471,2.275,5.672588235,5.005529412,5.502882353,0.948176471,-3.368786076,-1.620718567,-1.858356448,-1.678477657,-5.049322384
2021,147,-0.075564184,0.106440648,0.03087646,NA,21.3350532,0,23.87375925,773.0898118,1600.374824,1.819352941,5.693588235,5.013235294,5.451588235,0.921705882,-3.796763053,-1.614026965,-1.855434388,-1.69635484,-5.103053367
2021,148,-0.085432934,0.115529009,0.030096074,NA,20.83367223,0,22.18459325,874.2539824,1776.567576,1.501647059,5.656117647,4.987647059,5.432117647,0.927235294,-4.165656905,-1.626539131,-1.865165017,-1.703092073,-5.091601568
2021,149,-0.079416824,0.108777861,0.029361037,NA,20.35950436,0,21.30408175,768.6785,1594.185882,1.270705882,5.557529412,4.965470588,5.429411765,0.920882353,-4.4898697,-1.660072011,-1.873632586,-1.703998492,-5.104893694
2021,150,-0.066149252,0.094200533,0.028051279,NA,19.31457162,0,19.68570554,627.5066765,1285.357718,1.250235294,5.375647059,4.949352941,5.490058824,0.910823529,-4.538346501,-1.723037531,-1.879816884,-1.683315344,-5.126021095
2021,151,-0.076647762,0.10592245,0.029274689,NA,20.73534354,0,21.00567446,754.1908765,1525.445953,1.151764706,5.262529412,4.940470588,5.455705882,0.919,-4.687700418,-1.76356749,-1.883231242,-1.694815845,-5.109595123
2021,152,-0.072510965,0.10167535,0.029164383,NA,20.85878872,0,21.08211927,740.1437412,1520.750894,1.044352941,5.166764706,4.934058824,5.433470588,0.901529412,-4.869605455,-1.798613512,-1.885700183,-1.702549657,-5.145504718
2021,153,-0.069430388,0.09943393,0.030003543,NA,21.92316368,0,23.91394923,769.8162941,1629.633576,0.943470588,5.115823529,4.920705882,5.452411765,0.898411765,-5.073127727,-1.817350519,-1.890855101,-1.696236957,-5.152250445
2021,154,-0.072589981,0.102776202,0.030186223,NA,22.34724331,0,25.65074573,799.4596353,1693.934541,0.822588235,5.051823529,4.906294118,5.423058824,0.899823529,-5.332436578,-1.841192942,-1.896435105,-1.706236015,-5.149147525
2021,155,-0.074602363,0.102397257,0.027794894,NA,20.2066225,0,21.48441162,722.4214353,1544.845082,0.792529412,5.018235294,4.905294118,5.456,0.893176471,-5.427502611,-1.853993842,-1.896839099,-1.694956964,-5.163534666
2021,156,-0.062875713,0.089955485,0.027079774,NA,19.71904904,0,19.5881788,561.8731588,1171.545224,0.808058824,4.956352941,4.888470588,5.438588235,0.882294118,-5.388595256,-1.877421066,-1.903379145,-1.700873862,-5.187113085
2021,157,-0.065308468,0.093754202,0.028445735,NA,21.35479695,0,21.78899395,842.9441059,1728.187129,0.616823529,4.935058824,4.869764706,5.392176471,0.887588235,-5.888431796,-1.885823055,-1.910674593,-1.717026906,-5.175470383
2021,158,-0.045489506,0.074319967,0.028830461,NA,22.00010685,0,22.1320246,810.5284588,1654.965553,0.510764706,4.849117647,4.848117647,5.377294118,0.907823529,-6.241919794,-1.919245055,-1.91915501,-1.722311075,-5.132172448
2021,159,-0.060972031,0.089965507,0.028993473,NA,22.42631977,0,21.84576418,895.9062529,1801.302,0.472941176,4.772176471,4.866176471,5.410941176,0.896294118,-6.392665369,-1.949709106,-1.912062053,-1.710499751,-5.156710542
2021,160,-0.042205546,0.070798927,0.02859338,NA,22.27368657,0,20.5386885,704.1107941,1455.809694,0.479176471,4.717470588,4.854882353,5.382117647,0.905882353,-6.38763955,-1.97166738,-1.916473289,-1.720681627,-5.136350545
2021,161,-0.057173829,0.086225381,0.029051552,NA,23.01989251,0,20.82491091,885.5159,1777.399882,0.409352941,4.709117647,4.837176471,5.383176471,0.902352941,-6.685383538,-1.974990266,-1.923432542,-1.720295123,-5.144134209
2021,162,-0.054949408,0.084394309,0.029444902,NA,23.70808635,0,21.18351903,892.6399235,1793.235035,0.374411765,4.655823529,4.800058824,5.363176471,0.898176471,-6.841265701,-1.996919154,-1.938088765,-1.727356562,-5.152745325
2021,163,-0.049625093,0.079177679,0.029552584,NA,24.10350301,0,22.04756612,901.6901529,1798.335576,0.341529412,4.649411765,4.771529412,5.371117647,0.886294118,-7.025702907,-1.999641096,-1.949436279,-1.72455845,-5.17826645
2021,164,-0.036495963,0.065972387,0.02947642,NA,24.30826808,0,24.96891733,896.3393824,1796.436212,0.287705882,4.626411765,4.737058824,5.360647059,0.886941176,-7.349002369,-2.009002301,-1.963264174,-1.728197302,-5.176836174
2021,165,-0.042520615,0.071181609,0.028660997,NA,23.71628315,0,23.62237728,895.9715941,1791.485059,0.232176471,4.610764706,4.728235294,5.363294118,0.876235294,-7.803709077,-2.015338022,-1.966821421,-1.727254984,-5.200168672
2021,166,-0.04309093,0.071104924,0.028013996,NA,23.29736819,0,22.11824016,841.8463,1704.370376,0.178117647,4.599470588,4.720294118,5.390882353,0.873941176,-8.382524084,-2.019925514,-1.969973197,-1.71749972,-5.205193786
2021,167,-0.030700379,0.057413969,0.026713589,NA,22.14478585,0,18.95738572,627.0522353,1282.391294,0.269764706,4.600352941,4.692764706,5.488647059,0.866882353,-7.611709534,-2.01932742,-1.981103385,-1.683626496,-5.221009675
2021,168,-0.03707972,0.063579061,0.026499341,NA,22.18536679,0,18.42131262,638.9558412,1340.326186,0.230352941,4.573882353,4.656529412,5.472058824,0.863882353,-7.892871667,-2.030325715,-1.995858058,-1.68948903,-5.227800353
2021,169,-0.044708274,0.071937843,0.027229568,NA,23.29524153,0,20.24879288,751.2599235,1536.8208,0.197764706,4.573294118,4.612764706,5.423705882,0.854470588,-8.225461045,-2.030570355,-2.01383457,-1.706020605,-5.248445935
2021,170,-0.032827368,0.060233528,0.027406159,NA,23.79174105,0,21.30567056,724.9798,1495.312212,0.146882353,4.551823529,4.567470588,5.395117647,0.851352941,-8.717910163,-2.039437466,-2.03262015,-1.715968396,-5.255515875
2021,171,-0.026756561,0.053799208,0.027042647,NA,23.67878844,0,23.81215808,762.1864294,1566.058212,0.166117647,4.525411765,4.526882353,5.405058824,0.844352941,-8.488515458,-2.050541817,-2.049620533,-1.712477826,-5.271260101
2021,172,-0.044325936,0.071128227,0.02680229,NA,23.70598149,0,23.4785532,859.3200765,1780.814471,0.100588235,4.525470588,4.475,5.379176471,0.841823529,-9.336573099,-2.050584309,-2.071573232,-1.721616333,-5.277011617
2021,173,-0.042675402,0.068943411,0.026268008,NA,23.39002771,0,22.22658305,875.9146294,1769.439624,0.051764706,4.501117647,4.450058824,5.394,0.838705882,-10.42568275,-2.060794678,-2.082219821,-1.71641068,-5.284200989
2021,174,-0.008729761,0.03299721,0.024267447,NA,21.32414015,0,17.5577241,361.8206588,792.7820235,0.360882353,4.433,4.426764706,5.498352941,0.834764706,-7.361522786,-2.089629155,-2.092216721,-1.680334236,-5.294240344
2021,175,-0.042695818,0.067949599,0.02525378,NA,22.80299651,0,19.30365681,781.8702765,1612.859412,0.220705882,4.401705882,4.430117647,5.388705882,0.831176471,-7.970847447,-2.103689337,-2.090775801,-1.718283336,-5.301792858
2021,176,-0.045908431,0.071409729,0.025501298,NA,23.41176945,0,20.6442283,815.6622529,1740.821106,0.198882353,4.463529412,4.417705882,5.393,0.829941176,-8.14392991,-2.076888954,-2.096118265,-1.71677454,-5.305079042
2021,177,-0.003096572,0.028701165,0.025604595,1.504193868,23.85313902,0,22.34072476,594.2170412,1229.870659,0.787411765,4.370941176,4.336470588,5.412882353,0.816823529,-5.466644917,-2.117444445,-2.131509203,-1.709830303,-5.335345034
2021,178,-0.054533993,0.07960189,0.025067896,0.548500163,24.88829741,0,27.36506596,880.1932059,1808.067153,1.181529412,4.595470588,4.330411765,5.385,0.809882353,-4.645300551,-2.022003107,-2.13418217,-1.719657021,-5.351251564
2021,179,-0.071757047,0.088548749,0.016791705,0.29007754,22.82514411,0,19.90232172,817.5848176,1746.689929,1.155588235,4.742764706,4.363,5.376647059,0.813647059,-4.671902288,-1.961900253,-2.119861201,-1.722566886,-5.342321683
2021,180,-0.061519643,0.076335549,0.014815908,1.001133856,20.30944608,0,12.8766306,718.2757765,1547.107247,0.913941176,4.703588235,4.360647059,5.363647059,0.819647059,-5.127703017,-1.977080085,-2.12088719,-1.727111893,-5.329064648
2021,181,-0.060116754,0.075497257,0.015380505,0.21077662,22.29276707,0,15.4670589,662.6590518,1417.587647,1.014529412,4.735941176,4.352529412,5.404823529,0.799823529,-4.936881891,-1.9644511,-2.124454869,-1.712667524,-5.375382712
2021,182,-0.058077005,0.074573451,0.016496447,0.188345241,25.48117493,0,22.41350111,802.1118824,1681.706047,0.761235294,4.709705882,4.380294118,5.364529412,0.803117647,-5.486762791,-1.975043865,-2.112321782,-1.72685398,-5.367348493
2021,183,-0.037160004,0.054785253,0.017625251,0.369243517,28.88059344,0,32.99641483,791.6903647,1644.337647,0.569176471,4.698117647,4.394294118,5.374,0.798529412,-6.059363259,-1.979338504,-2.106244734,-1.723473965,-5.378318336
2021,184,-0.039187504,0.056014298,0.016826792,0.412044029,28.44482656,0,29.82153456,699.4198824,1472.519835,0.402411765,4.656176471,4.401647059,5.374235294,0.799647059,-6.702913244,-1.996361076,-2.103056203,-1.723389859,-5.375617008
2021,185,-0.042180276,0.058959084,0.016778806,0.226037615,29.56577609,0,32.77564621,733.4993,1559.527812,0.354470588,4.613058824,4.398058824,5.385588235,0.793235294,-6.953732072,-2.014117491,-2.104611357,-1.71938254,-5.391068758
2021,186,-0.034931663,0.051122218,0.016190557,0.276583391,29.33656095,0,31.10679661,572.5564176,1226.669482,0.347411765,4.578647059,4.393117647,5.404764706,0.796470588,-7.070391732,-2.028239576,-2.106752097,-1.712674321,-5.383363208
2021,187,-0.043427653,0.059359706,0.015932054,0.222532571,29.85559827,0,32.47928856,693.6488,1465.583953,0.402411765,4.550294118,4.380470588,5.392941176,0.797117647,-7.106683687,-2.040140536,-2.112246297,-1.716801273,-5.381788064
2021,188,-0.051799968,0.066940001,0.015140029,0.200025017,28.8885737,0,28.85130621,796.6368953,1719.864071,0.212705882,4.543,4.358294118,5.369941176,0.794941176,-7.879950203,-2.043236915,-2.121920487,-1.724960673,-5.386975257
2021,189,-0.042683432,0.057964529,0.0152811,0.219327112,29.88746803,0,32.06306914,696.9649824,1466.522965,0.233705882,4.518352941,4.331,5.373235294,0.787352941,-7.891000303,-2.053569869,-2.133892692,-1.72386342,-5.405388107
2021,190,-0.040830189,0.057103213,0.016273026,0.097516474,33.01102012,0,43.36773614,755.2452765,1562.238141,0.180647059,4.507823529,4.299588235,5.385647059,0.783529412,-8.365872698,-2.057978054,-2.147766384,-1.71948259,-5.414657975
2021,191,-0.036130382,0.05224267,0.01611229,0.162426476,33.36898041,0,47.41412678,823.8852522,1714.33884,0.0621875,4.5005,4.282,5.3386875,0.7848125,-10.02969068,-2.060962359,-2.15557522,-1.73592833,-5.411610479
2021,192,-0.031171078,0.046552521,0.015381445,0.054277662,32.28866625,0,43.51168091,775.3701695,1474.902933,0.030705882,4.462941176,4.257235294,5.325882353,0.777470588,-10.82101919,-2.076991961,-2.166627582,-1.740485174,-5.429695796
2021,193,-0.035985414,0.052998832,0.017013411,-0.010266163,29.43826651,0,30.1619252,707.7076882,1439.462353,0.082235294,4.443117647,4.243705882,5.369117647,0.769529412,-9.813837503,-2.08553638,-2.172700972,-1.725350837,-5.449412398
2021,194,-0.042494952,0.063491359,0.020996406,0.115791988,29.51347924,0,31.34625565,754.7187412,1533.5556,0.043294118,4.445941176,4.209117647,5.316058824,0.773,-10.46877607,-2.08429424,-2.188297202,-1.744067436,-5.441107892
2021,195,0.007713508,0.012832348,0.020545855,2.037447206,23.03894516,0,12.60356138,559.6691653,1256.399075,0.3791875,4.3904375,4.193625,5.3764375,0.7743125,-7.14325188,-2.108144342,-2.195322186,-1.722771937,-5.437748756
2021,196,0.053395601,-0.028506335,0.024889264,2.956633851,24.73838194,0.254,18.26515842,600.5726259,1278.001414,6.363823529,4.558764706,4.215235294,5.373294118,0.759529412,-1.40340145,-2.038336242,-2.185522871,-1.723923359,-5.474372324
2021,197,0.010572102,0.016576919,0.02714902,1.393694469,28.36464152,0,30.47695413,658.0677765,1377.5516,6.383705882,4.866,4.186294118,5.324882353,0.773529412,-1.396886575,-1.913809075,-2.19869692,-1.74085238,-5.439343759
2021,198,-0.026276333,0.052443211,0.026166879,1.040371646,28.00643952,0,25.94320318,779.9400765,1630.295153,6.182352941,5.246058824,4.219,5.344352941,0.768588235,-1.458047665,-1.770330008,-2.183827267,-1.734100279,-5.451612542
2021,199,-0.039881505,0.06628403,0.026402522,0.42849746,29.30471911,0,30.1935038,830.4321176,1740.906471,5.863235294,5.533411765,4.230176471,5.325294118,0.770176471,-1.55815477,-1.668461641,-2.178790636,-1.740783152,-5.447605701
2021,200,-0.033995932,0.060338192,0.026342257,0.460410855,27.57247563,0,25.08265805,656.5530471,1378.533294,5.433941176,5.708941176,4.236294118,5.344294118,0.791411765,-1.702771064,-1.608858484,-2.17602829,-1.73399,-5.396829793
2021,201,-0.031963751,0.062203547,0.030239793,0.646924994,29.11269325,0,28.39303785,645.1283647,1381.094235,4.533705882,5.909823529,4.261,5.366058824,0.771705882,-2.047075773,-1.544650732,-2.164946034,-1.726394557,-5.443843849
2021,202,-0.039925141,0.071949822,0.03202468,0.606950718,28.06529838,0,23.91097661,637.8395941,1368.929765,3.276411765,5.867411765,4.287117647,5.336058824,0.771647059,-2.66694838,-1.5569944,-2.153298926,-1.73692123,-5.444095836
2021,203,0.004500484,0.029354095,0.033854578,2.200650225,27.22337378,0,21.07981188,770.8534941,1664.056894,2.625588235,5.896470588,4.323176471,5.332,0.768529412,-3.092448384,-1.547762422,-2.13733705,-1.738415331,-5.451724258
2021,204,-0.007295996,0.040923227,0.033627229,0.843299502,24.57497228,4.064,13.95803246,416.8824869,877.0712675,2.907875,5.8045,4.351875,5.407,0.7795,-2.898361742,-1.577330226,-2.124727982,-1.711948503,-5.42524641
2021,205,0.008030224,0.032728702,0.040758925,1.930871964,23.82408637,0.254,12.07138546,600.0214791,1410.10383,4.146125,5.8493125,4.3550625,5.379875,0.7666875,-2.223215937,-1.563271796,-2.123364366,-1.721583874,-5.45659071
2021,206,-0.008517009,0.058987659,0.050470648,1.685660704,24.26494682,0,15.67161961,831.3550647,1738.153459,4.931058824,5.903176471,4.354117647,5.302117647,0.770823529,-1.88950444,-1.546140075,-2.123821735,-1.749098737,-5.445961403
2021,207,-0.041360623,0.10369449,0.062333867,0.645396663,25.7197684,0,19.42710713,778.2406412,1652.618024,5.235941176,6.080764706,4.405882353,5.312529412,0.771529412,-1.773558598,-1.489737387,-2.101235138,-1.74536699,-5.444247827
2021,208,0.035260343,0.0316973,0.066957642,4.568083876,23.88863869,0,12.32251147,641.4310706,1381.777153,14.89,15.97529412,12.62764706,5.340941176,0.772117647,-5.47E-05,0,-0.112010907,-1.735396312,-5.44285096
2021,209,0.019201738,0.056796174,0.075997913,3.393009463,26.15868301,0,18.68535289,811.3741765,1706.163035,11.42058824,13.67294118,11.81411765,5.327470588,0.791294118,-0.301994374,-0.00090487,-0.236759025,-1.740017771,-5.395760057
2021,210,-0.015054424,0.100934673,0.085880246,2.079929531,28.55386713,0,25.44820006,720.8128235,1543.585953,9.881764706,12.58176471,11.15058824,5.351176471,0.791764706,-0.572111732,-0.118854357,-0.345184106,-1.731551709,-5.394652258
2021,211,-0.046224388,0.127870547,0.08164616,1.808184855,25.13632675,0,17.20629428,750.5303882,1613.392941,8.990588235,12.09058824,10.55823529,5.323823529,0.802470588,-0.750214894,-0.193414477,-0.447645498,-1.74135405,-5.3689321
2021,212,-0.046361114,0.134939297,0.088578184,1.319829781,26.68711234,0,22.77432385,652.1189165,1368.088922,8.436470588,11.74823529,9.945294118,5.415235294,0.807352941,-0.870216474,-0.247245271,-0.560057349,-1.709260289,-5.357237856
2021,213,-0.049337593,0.128955238,0.079617645,2.436556605,25.44330947,0,18.80507551,743.0475647,1588.210353,8.201647059,11.49352941,9.439411765,5.362588235,0.812882353,-0.923954419,-0.288349212,-0.658241752,-1.727649437,-5.344170481
2021,214,-0.034842886,0.105270414,0.070427531,4.355978538,23.92690118,1.524,14.41950171,794.0391235,1579.67655,14.500625,15.51375,8.989375,5.4014375,0.81275,0,0,-0.750193177,-1.71385122,-5.344455182
2021,215,-0.041401967,0.111710585,0.070308617,3.070933375,26.5069175,0,23.50168849,824.2170412,1712.181247,11,13.44823529,8.842352941,5.372058824,0.824941176,-0.371142359,-0.002713866,-0.781237149,-1.724189458,-5.315894491
2021,216,-0.085606077,0.152799609,0.06719353,2.165582465,27.98471756,0,30.90713667,801.9259529,1640.923059,9.51,12.49470588,8.612941176,5.387588235,0.826411765,-0.644225388,-0.131830074,-0.830788755,-1.718679646,-5.312487338
2021,217,-0.108847258,0.170999128,0.062151867,2.027406307,27.211861,0,26.41735707,789.9424941,1609.188729,8.643529412,11.96823529,8.321764706,5.398588235,0.830705882,-0.824187498,-0.212462761,-0.895628381,-1.714790958,-5.302507769
2021,218,-0.09808089,0.160533273,0.062452388,1.989525044,28.84544905,0,33.82814365,796.5595059,1628.182376,8.050647059,11.5,7.987470588,5.432117647,0.829411765,-0.958159479,-0.287271571,-0.973013857,-1.703026411,-5.305500639
